profileId,y_intvl_openness_2,y_intvl_conscientiousness_2,y_intvl_extroversion_2,y_intvl_agreeableness_2,y_intvl_neuroticism_2,y_scie,y_math,y_sport,y_ent,y_hist,y_geo,y_arch,alfa,alfa_norm,beta,beta_norm,scie,scie_norm,math,math_norm,sport,sport_norm,ent,ent_norm,hist,hist_norm,geo,geo_norm,arch,arch_norm,do_question,do_question_norm,do_question_single,do_question_single_norm,do_question_group,do_question_group_norm,collect,collect_norm,total_answers,total_answers_norm,total_categories,total_categories_norm,scie_sex,scie_sex_norm,collect_sex,collect_sex_norm,alfa_beta,alfa_beta_norm,alfa_science,alfa_science_norm,alfa_math,alfa_math_norm,alfa_sport,alfa_sport_norm,alfa_geo,alfa_geo_norm,alfa_doquestion,alfa_doquestion_norm,alfa_collect,alfa_collect_norm,beta_collect,beta_collect_norm,beta_sport,beta_sport_norm,beta_hist,beta_hist_norm,beta_geo,beta_geo_norm,beta_arch,beta_arch_norm,beta_doquestion,beta_doquestion_norm,y_intvl_neuroticism,y_intvl_agreeableness,y_intvl_extroversion,y_intvl_conscientiousness,y_intvl_openness,age,sex,y_pctl_extroversion,y_pctl_neuroticism,y_pctl_agreeableness,y_pctl_conscientiousness,y_pctl_openness,wet1,wet2,ges3,wis1,spo1,wis4,spo2,spo3,aar3,wis2,wis3,ent1,ent2,spo4,arc2,wet3,wet4,Bekijk (in de app) een uitleg over hoe je reanimatie moet doen en bewaar deze bij je favorieten.,spo6,ges1,aar4,ent3,arc1,arc3,aar1,aar2,ges2,wet5,categories
profile_27,0,1,1,1,1,0,0,1,1,0,0,1,0,0.0,1,0.1111111111111111,1,0.2,0,0.0,5,0.8333333333333334,2,0.6666666666666666,0,0.0,2,0.4,0,0.0,5,0.625,3,0.75,2,0.5,1,0.3333333333333333,10,0.37037037037037035,4,0.5714285714285714,1,0.16666666666666666,1,0.25,1,0.06666666666666667,1,0.09090909090909091,0,0.0,5,0.4166666666666667,2,0.18181818181818182,5,0.38461538461538464,1,0.125,2,0.18181818181818182,6,0.4,1,0.07142857142857142,3,0.23076923076923078,1,0.07692307692307693,5,0.3333333333333333,2,2,2,1,0,22.0,0,86.0,81.0,87.0,57.0,28.0,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,"sport, architectuur, entertainment"
profile_28,0,0,1,0,1,0,0,1,1,0,1,0,4,0.6666666666666666,6,0.6666666666666666,4,0.8,2,0.5,4,0.6666666666666666,1,0.3333333333333333,4,0.8,3,0.6,2,0.5,5,0.625,3,0.75,2,0.5,2,0.6666666666666666,16,0.5925925925925926,7,1.0,5,0.8333333333333334,3,0.75,10,0.6666666666666666,8,0.7272727272727273,6,0.6,8,0.6666666666666666,7,0.6363636363636364,9,0.6923076923076923,5,0.625,7,0.6363636363636364,10,0.6666666666666666,10,0.7142857142857143,8,0.6153846153846154,8,0.6153846153846154,10,0.6666666666666666,2,0,1,0,0,17.0,1,58.0,78.0,22.0,9.0,15.0,True,True,True,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,"sport, entertainment, aardrijkskunde"
profile_29,0,1,1,1,1,1,1,1,1,0,0,0,2,0.3333333333333333,7,0.7777777777777778,3,0.6,4,1.0,4,0.6666666666666666,0,0.0,1,0.2,3,0.6,1,0.25,7,0.875,4,1.0,3,0.75,1,0.3333333333333333,16,0.5925925925925926,6,0.8571428571428571,3,0.5,1,0.25,9,0.6,5,0.45454545454545453,6,0.6,7,0.5833333333333334,5,0.45454545454545453,8,0.6153846153846154,3,0.375,8,0.7272727272727273,11,0.7333333333333333,8,0.5714285714285714,10,0.7692307692307693,8,0.6153846153846154,12,0.8,1,1,2,2,0,23.0,0,83.0,62.0,56.0,67.0,11.0,True,False,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,"sport, wiskunde, wetenschappen, entertainment"
profile_30,0,1,1,1,0,0,0,0,1,1,0,0,1,0.16666666666666666,2,0.2222222222222222,2,0.4,0,0.0,2,0.3333333333333333,0,0.0,0,0.0,3,0.6,1,0.25,3,0.375,2,0.5,1,0.25,2,0.6666666666666666,7,0.25925925925925924,4,0.5714285714285714,2,0.3333333333333333,2,0.5,3,0.2,3,0.2727272727272727,1,0.1,3,0.25,4,0.36363636363636365,3,0.23076923076923078,3,0.375,3,0.2727272727272727,4,0.26666666666666666,2,0.14285714285714285,4,0.3076923076923077,3,0.23076923076923078,4,0.26666666666666666,0,1,2,1,0,31.0,0,70.0,39.0,51.0,54.0,34.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,"geschiedenis, entertainment"
profile_31,1,0,1,1,1,1,0,1,1,1,1,1,5,0.8333333333333334,2,0.2222222222222222,1,0.2,1,0.25,2,0.3333333333333333,0,0.0,4,0.8,3,0.6,3,0.75,2,0.25,1,0.25,1,0.25,3,1.0,11,0.4074074074074074,6,0.8571428571428571,1,0.16666666666666666,3,0.75,7,0.4666666666666667,6,0.5454545454545454,6,0.6,7,0.5833333333333334,8,0.7272727272727273,6,0.46153846153846156,7,0.875,4,0.36363636363636365,4,0.26666666666666666,6,0.42857142857142855,4,0.3076923076923077,5,0.38461538461538464,4,0.26666666666666666,1,1,2,0,1,21.0,0,70.0,57.0,62.0,41.0,65.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,"sport, wetenschappen, geschiedenis, architectuur, entertainment, aardrijkskunde"
profile_32,1,1,1,1,0,0,0,1,1,0,0,0,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,5,0.8333333333333334,3,1.0,1,0.2,2,0.4,1,0.25,4,0.5,2,0.5,2,0.5,1,0.3333333333333333,11,0.4074074074074074,5,0.7142857142857143,0,0.0,1,0.25,1,0.06666666666666667,1,0.09090909090909091,1,0.1,6,0.5,3,0.2727272727272727,5,0.38461538461538464,2,0.25,1,0.09090909090909091,5,0.3333333333333333,1,0.07142857142857142,2,0.15384615384615385,1,0.07692307692307693,4,0.26666666666666666,0,2,1,2,1,22.0,0,58.0,30.0,89.0,80.0,52.0,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,True,True,True,False,False,"sport, entertainment"
profile_33,0,1,0,1,0,0,0,1,1,1,1,0,2,0.3333333333333333,2,0.2222222222222222,2,0.4,0,0.0,4,0.6666666666666666,2,0.6666666666666666,2,0.4,3,0.6,2,0.5,3,0.375,2,0.5,1,0.25,1,0.3333333333333333,13,0.48148148148148145,6,0.8571428571428571,2,0.3333333333333333,1,0.25,4,0.26666666666666666,4,0.36363636363636365,2,0.2,6,0.5,5,0.45454545454545453,5,0.38461538461538464,3,0.375,3,0.2727272727272727,6,0.4,4,0.2857142857142857,5,0.38461538461538464,4,0.3076923076923077,5,0.3333333333333333,0,1,0,1,0,24.0,0,37.0,9.0,62.0,62.0,4.0,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,False,"sport, geschiedenis, entertainment, aardrijkskunde"
profile_34,0,1,1,1,0,1,0,0,1,1,0,1,5,0.8333333333333334,3,0.3333333333333333,3,0.6,0,0.0,5,0.8333333333333334,1,0.3333333333333333,4,0.8,4,0.8,4,1.0,6,0.75,4,1.0,2,0.5,2,0.6666666666666666,16,0.5925925925925926,6,0.8571428571428571,4,0.6666666666666666,3,0.75,8,0.5333333333333333,8,0.7272727272727273,5,0.5,9,0.75,9,0.8181818181818182,10,0.7692307692307693,7,0.875,4,0.36363636363636365,8,0.5333333333333333,7,0.5,6,0.46153846153846156,7,0.5384615384615384,7,0.4666666666666667,0,1,2,1,0,20.0,1,70.0,34.0,56.0,57.0,46.0,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,"wetenschappen, geschiedenis, architectuur, entertainment"
profile_35,1,1,0,1,1,1,1,1,1,0,0,0,2,0.3333333333333333,7,0.7777777777777778,4,0.8,3,0.75,5,0.8333333333333334,1,0.3333333333333333,2,0.4,2,0.4,1,0.25,3,0.375,3,0.75,0,0.0,3,1.0,15,0.5555555555555556,7,1.0,5,0.8333333333333334,4,1.0,9,0.6,6,0.5454545454545454,5,0.5,7,0.5833333333333334,4,0.36363636363636365,5,0.38461538461538464,4,0.5,9,0.8181818181818182,12,0.8,9,0.6428571428571429,8,0.6153846153846154,8,0.6153846153846154,9,0.6,2,2,0,2,1,41.0,1,37.0,95.0,80.0,96.0,52.0,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,True,"sport, wiskunde, wetenschappen, entertainment"
profile_36,0,1,0,0,1,1,0,1,1,1,1,0,1,0.16666666666666666,5,0.5555555555555556,4,0.8,1,0.25,4,0.6666666666666666,0,0.0,1,0.2,2,0.4,1,0.25,4,0.5,3,0.75,1,0.25,2,0.6666666666666666,11,0.4074074074074074,6,0.8571428571428571,5,0.8333333333333334,3,0.75,6,0.4,5,0.45454545454545453,2,0.2,6,0.5,3,0.2727272727272727,5,0.38461538461538464,3,0.375,6,0.5454545454545454,9,0.6,6,0.42857142857142855,6,0.46153846153846156,6,0.46153846153846156,8,0.5333333333333333,2,0,1,1,0,23.0,1,50.0,81.0,35.0,52.0,40.0,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,"sport, wetenschappen, geschiedenis, entertainment, aardrijkskunde"
profile_37,0,1,0,0,1,0,0,0,1,1,1,1,6,1.0,4,0.4444444444444444,2,0.4,2,0.5,4,0.6666666666666666,3,1.0,5,1.0,3,0.6,4,1.0,5,0.625,2,0.5,3,0.75,2,0.6666666666666666,19,0.7037037037037037,7,1.0,2,0.3333333333333333,2,0.5,10,0.6666666666666666,8,0.7272727272727273,8,0.8,10,0.8333333333333334,9,0.8181818181818182,10,0.7692307692307693,7,0.875,6,0.5454545454545454,8,0.5333333333333333,9,0.6428571428571429,7,0.5384615384615384,8,0.6153846153846154,7,0.4666666666666667,1,0,0,1,0,51.0,0,6.0,66.0,35.0,62.0,1.0,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,"geschiedenis, architectuur, entertainment, aardrijkskunde"
profile_38,1,1,0,1,1,1,0,0,0,1,1,1,5,0.8333333333333334,6,0.6666666666666666,4,0.8,2,0.5,2,0.3333333333333333,0,0.0,4,0.8,5,1.0,3,0.75,5,0.625,3,0.75,2,0.5,3,1.0,17,0.6296296296296297,6,0.8571428571428571,4,0.6666666666666666,3,0.75,11,0.7333333333333333,9,0.8181818181818182,7,0.7,8,0.6666666666666666,10,0.9090909090909091,9,0.6923076923076923,7,0.875,8,0.7272727272727273,8,0.5333333333333333,10,0.7142857142857143,10,0.7692307692307693,9,0.6923076923076923,10,0.6666666666666666,2,2,0,2,2,34.0,0,41.0,96.0,71.0,79.0,96.0,True,True,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,"wetenschappen, geschiedenis, architectuur, aardrijkskunde"
profile_39,1,1,1,1,0,1,0,0,1,0,0,0,4,0.6666666666666666,4,0.4444444444444444,3,0.6,1,0.25,5,0.8333333333333334,3,1.0,3,0.6,3,0.6,3,0.75,7,0.875,4,1.0,3,0.75,2,0.6666666666666666,18,0.6666666666666666,7,1.0,3,0.5,2,0.5,8,0.5333333333333333,7,0.6363636363636364,5,0.5,9,0.75,7,0.6363636363636364,10,0.7692307692307693,6,0.75,5,0.45454545454545453,9,0.6,7,0.5,6,0.46153846153846156,7,0.5384615384615384,9,0.6,0,2,2,2,2,20.0,0,78.0,7.0,95.0,72.0,90.0,False,False,True,False,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,False,True,"wetenschappen, entertainment"
profile_40,1,0,1,0,0,1,1,1,1,1,1,1,4,0.6666666666666666,6,0.6666666666666666,2,0.4,4,1.0,4,0.6666666666666666,0,0.0,3,0.6,2,0.4,3,0.75,4,0.5,3,0.75,1,0.25,1,0.3333333333333333,15,0.5555555555555556,6,0.8571428571428571,3,0.5,2,0.5,10,0.6666666666666666,6,0.5454545454545454,8,0.8,8,0.6666666666666666,6,0.5454545454545454,7,0.5384615384615384,5,0.625,7,0.6363636363636364,10,0.6666666666666666,9,0.6428571428571429,8,0.6153846153846154,9,0.6923076923076923,8,0.5333333333333333,0,0,2,0,1,24.0,1,88.0,41.0,42.0,48.0,52.0,False,False,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,"sport, wiskunde, wetenschappen, geschiedenis, architectuur, entertainment, aardrijkskunde"
profile_41,0,0,0,1,0,1,0,1,1,1,1,1,4,0.6666666666666666,5,0.5555555555555556,4,0.8,1,0.25,5,0.8333333333333334,2,0.6666666666666666,3,0.6,5,1.0,3,0.75,8,1.0,4,1.0,4,1.0,2,0.6666666666666666,20,0.7407407407407407,7,1.0,5,0.8333333333333334,3,0.75,9,0.6,8,0.7272727272727273,5,0.5,10,0.8333333333333334,9,0.8181818181818182,11,0.8461538461538461,6,0.75,6,0.5454545454545454,10,0.6666666666666666,8,0.5714285714285714,9,0.6923076923076923,8,0.6153846153846154,11,0.7333333333333333,0,1,1,0,0,25.0,1,50.0,48.0,62.0,36.0,40.0,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,"sport, wetenschappen, geschiedenis, architectuur, entertainment, aardrijkskunde"
profile_42,0,1,1,1,1,1,1,1,1,0,0,0,4,0.6666666666666666,5,0.5555555555555556,3,0.6,2,0.5,5,0.8333333333333334,2,0.6666666666666666,3,0.6,4,0.8,2,0.5,7,0.875,4,1.0,3,0.75,3,1.0,19,0.7037037037037037,7,1.0,4,0.6666666666666666,4,1.0,9,0.6,7,0.6363636363636364,6,0.6,10,0.8333333333333334,8,0.7272727272727273,10,0.7692307692307693,6,0.75,7,0.6363636363636364,10,0.6666666666666666,8,0.5714285714285714,8,0.6153846153846154,7,0.5384615384615384,10,0.6666666666666666,1,1,2,2,0,25.0,1,78.0,66.0,51.0,72.0,18.0,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,"sport, wiskunde, wetenschappen, entertainment"
profile_43,1,1,0,1,0,1,0,0,0,1,1,1,5,0.8333333333333334,8,0.8888888888888888,5,1.0,3,0.75,4,0.6666666666666666,1,0.3333333333333333,4,0.8,5,1.0,4,1.0,6,0.75,3,0.75,3,0.75,2,0.6666666666666666,21,0.7777777777777778,7,1.0,6,1.0,3,0.75,13,0.8666666666666667,10,0.9090909090909091,8,0.8,9,0.75,10,0.9090909090909091,10,0.7692307692307693,7,0.875,9,0.8181818181818182,12,0.8,12,0.8571428571428571,12,0.9230769230769231,12,0.9230769230769231,12,0.8,0,2,1,2,2,63.0,1,50.0,39.0,67.0,69.0,69.0,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,"wetenschappen, geschiedenis, architectuur, aardrijkskunde"
profile_44,1,1,1,1,0,0,0,1,0,1,1,1,6,1.0,3,0.3333333333333333,2,0.4,1,0.25,6,1.0,0,0.0,5,1.0,4,0.8,4,1.0,6,0.75,3,0.75,3,0.75,3,1.0,17,0.6296296296296297,6,0.8571428571428571,2,0.3333333333333333,3,0.75,9,0.6,8,0.7272727272727273,7,0.7,11,0.9166666666666666,10,0.9090909090909091,11,0.8461538461538461,8,1.0,5,0.45454545454545453,9,0.6,8,0.5714285714285714,6,0.46153846153846156,7,0.5384615384615384,8,0.5333333333333333,0,2,2,2,2,23.0,0,90.0,43.0,95.0,84.0,80.0,False,False,True,False,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,"sport, geschiedenis, architectuur, aardrijkskunde"
profile_45,0,0,1,1,0,1,0,1,1,1,1,0,1,0.16666666666666666,1,0.1111111111111111,1,0.2,0,0.0,4,0.6666666666666666,1,0.3333333333333333,1,0.2,5,1.0,0,0.0,4,0.5,2,0.5,2,0.5,3,1.0,11,0.4074074074074074,5,0.7142857142857143,1,0.16666666666666666,3,0.75,2,0.13333333333333333,2,0.18181818181818182,1,0.1,5,0.4166666666666667,6,0.5454545454545454,5,0.38461538461538464,3,0.375,3,0.2727272727272727,5,0.3333333333333333,2,0.14285714285714285,5,0.38461538461538464,1,0.07692307692307693,5,0.3333333333333333,0,2,2,0,0,19.0,0,81.0,43.0,93.0,46.0,4.0,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,"sport, wetenschappen, geschiedenis, entertainment, aardrijkskunde"
profile_46,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0,1,0.1111111111111111,1,0.2,0,0.0,4,0.6666666666666666,0,0.0,0,0.0,1,0.2,0,0.0,1,0.125,1,0.25,0,0.0,2,0.6666666666666666,5,0.18518518518518517,3,0.42857142857142855,1,0.16666666666666666,2,0.5,1,0.06666666666666667,1,0.09090909090909091,0,0.0,4,0.3333333333333333,1,0.09090909090909091,1,0.07692307692307693,2,0.25,2,0.18181818181818182,5,0.3333333333333333,1,0.07142857142857142,1,0.07692307692307693,1,0.07692307692307693,2,0.13333333333333333,1,2,0,1,0,28.0,0,29.0,52.0,76.0,57.0,23.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,wetenschappen
profile_47,1,1,0,1,0,1,1,0,0,0,0,1,4,0.6666666666666666,5,0.5555555555555556,1,0.2,4,1.0,3,0.5,0,0.0,4,0.8,2,0.4,2,0.5,1,0.125,0,0.0,1,0.25,3,1.0,13,0.48148148148148145,6,0.8571428571428571,2,0.3333333333333333,4,1.0,9,0.6,5,0.45454545454545453,8,0.8,8,0.6666666666666666,6,0.5454545454545454,5,0.38461538461538464,6,0.75,7,0.6363636363636364,8,0.5333333333333333,9,0.6428571428571429,6,0.46153846153846156,7,0.5384615384615384,6,0.4,0,1,0,2,2,38.0,1,9.0,19.0,56.0,67.0,96.0,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,True,True,"wiskunde, wetenschappen, architectuur"
profile_48,0,1,0,0,0,1,1,1,0,1,0,0,4,0.6666666666666666,7,0.7777777777777778,3,0.6,4,1.0,4,0.6666666666666666,3,1.0,4,0.8,3,0.6,3,0.75,3,0.375,1,0.25,2,0.5,1,0.3333333333333333,20,0.7407407407407407,7,1.0,3,0.5,1,0.25,11,0.7333333333333333,7,0.6363636363636364,8,0.8,8,0.6666666666666666,7,0.6363636363636364,7,0.5384615384615384,5,0.625,8,0.7272727272727273,11,0.7333333333333333,11,0.7857142857142857,10,0.7692307692307693,10,0.7692307692307693,9,0.6,0,0,0,1,0,21.0,0,22.0,26.0,17.0,52.0,34.0,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,"sport, wiskunde, wetenschappen, geschiedenis"
profile_49,1,0,1,1,0,0,0,0,1,1,0,0,3,0.5,4,0.4444444444444444,4,0.8,0,0.0,2,0.3333333333333333,3,1.0,2,0.4,2,0.4,2,0.5,5,0.625,3,0.75,2,0.5,0,0.0,14,0.5185185185185185,6,0.8571428571428571,4,0.6666666666666666,0,0.0,7,0.4666666666666667,7,0.6363636363636364,3,0.3,5,0.4166666666666667,5,0.45454545454545453,7,0.5384615384615384,3,0.375,4,0.36363636363636365,6,0.4,6,0.42857142857142855,6,0.46153846153846156,6,0.46153846153846156,7,0.4666666666666667,0,2,2,0,2,27.0,0,83.0,16.0,83.0,46.0,84.0,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,False,False,"geschiedenis, entertainment"
profile_50,0,1,1,1,1,0,0,1,1,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,0,0.0,0,0.0,1,0.2,0,0.0,1,0.125,1,0.25,0,0.0,1,0.3333333333333333,4,0.14814814814814814,2,0.2857142857142857,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,3,0.25,1,0.09090909090909091,1,0.07692307692307693,1,0.125,1,0.09090909090909091,3,0.2,0,0.0,1,0.07692307692307693,0,0.0,1,0.06666666666666667,2,1,1,2,0,25.0,0,58.0,70.0,62.0,68.0,28.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,"sport, entertainment, aardrijkskunde"
profile_51,1,1,1,1,1,1,0,0,1,1,0,1,4,0.6666666666666666,2,0.2222222222222222,1,0.2,1,0.25,5,0.8333333333333334,2,0.6666666666666666,3,0.6,2,0.4,3,0.75,6,0.75,3,0.75,3,0.75,2,0.6666666666666666,15,0.5555555555555556,7,1.0,1,0.16666666666666666,2,0.5,6,0.4,5,0.45454545454545453,5,0.5,9,0.75,6,0.5454545454545454,9,0.6923076923076923,5,0.625,4,0.36363636363636365,7,0.4666666666666667,5,0.35714285714285715,4,0.3076923076923077,5,0.38461538461538464,7,0.4666666666666667,2,1,2,2,1,22.0,0,74.0,70.0,51.0,72.0,52.0,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,False,True,True,False,"wetenschappen, geschiedenis, architectuur, entertainment"
profile_52,1,1,1,1,0,1,1,0,0,1,1,0,2,0.3333333333333333,5,0.5555555555555556,2,0.4,3,0.75,2,0.3333333333333333,0,0.0,2,0.4,2,0.4,0,0.0,2,0.25,1,0.25,1,0.25,2,0.6666666666666666,10,0.37037037037037035,5,0.7142857142857143,2,0.3333333333333333,2,0.5,7,0.4666666666666667,4,0.36363636363636365,5,0.5,5,0.4166666666666667,4,0.36363636363636365,4,0.3076923076923077,3,0.375,6,0.5454545454545454,7,0.4666666666666667,7,0.5,6,0.46153846153846156,5,0.38461538461538464,6,0.4,0,2,1,2,2,30.0,0,54.0,22.0,93.0,76.0,93.0,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,"wiskunde, wetenschappen, geschiedenis, aardrijkskunde"
profile_53,0,0,0,0,1,0,1,1,1,0,0,0,1,0.16666666666666666,2,0.2222222222222222,2,0.4,0,0.0,5,0.8333333333333334,0,0.0,0,0.0,0,0.0,1,0.25,5,0.625,3,0.75,2,0.5,1,0.3333333333333333,8,0.2962962962962963,3,0.42857142857142855,3,0.5,2,0.5,3,0.2,3,0.2727272727272727,1,0.1,6,0.5,1,0.09090909090909091,5,0.38461538461538464,2,0.25,3,0.2727272727272727,7,0.4666666666666667,2,0.14285714285714285,2,0.15384615384615385,3,0.23076923076923078,5,0.3333333333333333,2,0,0,0,0,28.0,1,11.0,70.0,30.0,18.0,3.0,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,"sport, wiskunde, entertainment"
profile_54,0,1,0,1,0,0,0,1,1,1,0,0,5,0.8333333333333334,8,0.8888888888888888,5,1.0,3,0.75,6,1.0,3,1.0,5,1.0,5,1.0,3,0.75,7,0.875,3,0.75,4,1.0,3,1.0,25,0.9259259259259259,7,1.0,6,1.0,4,1.0,13,0.8666666666666667,10,0.9090909090909091,8,0.8,11,0.9166666666666666,10,0.9090909090909091,12,0.9230769230769231,7,0.875,10,0.9090909090909091,14,0.9333333333333333,13,0.9285714285714286,12,0.9230769230769231,11,0.8461538461538461,13,0.8666666666666667,0,1,0,2,0,24.0,1,4.0,43.0,56.0,67.0,18.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,"sport, geschiedenis, entertainment"
